5 2002 5 33.51736 1762.53 0.55978 0.240698 0.559936 10.0407 18.54 0.002506 3.346565 24.8 66.9517 45.5261 0.352902 0.269039 0.218056 0.448498 2.19401 21.9092 0.250574 -1.26866 10061.7 97 2.67 3.43089 48.838 328 -15.0179 49.3 26.9 86.5 -22.1906 4197.4 1.52704 1800000 35.6662 31.495 38.2555 27.6407 54348.9 0.201138
5 2003 5 30.83388 1786.67 0.669635 0.339057 0.617837 10.5062 20.984 0.060695 3.567909 31.3644 65.7056 45.6055 0.432305 0.258136 0.21243 0.436928 2.23528 21.7003 6.06953 4.57868 10522.4 97 2.31 3.38592 49.108 338 -3.20809 48.4 27.7 84.5 -11.6042 4768.48 1.41551 1800000 34.2498 31.356 36.96 26.8452 51450.3 0.187426
5 2004 5 29.07441 1810.44 0.561904 0.348709 0.681788 10.8479 23.8 0.04626 3.494118 33.3814 64.522 45.5173 0.344079 0.232758 0.195366 0.401829 2.12175 21.4914 4.6259 3.21185 10860.4 96 2.01 3.34519 49.788 334 -28.0936 47.4 28.6 81.9 -49.7654 2709.89 1.36074 1800000 34.229 31.364 39.839 29.5566 17483 0.207719
5 2005 5 28.43107 1835.75 0.693565 0.280785 0.571134 10.9878 22.164 0.027058 3.602909 35.3982 63.381 45.572 0.398779 0.224575 0.193681 0.398363 2.13085 21.2824 2.70582 1.30273 11001.9 96 1.84 3.30489 50.832 311 -27.0722 46.1 29.5 78.2 -48.6982 2767.46 1.37555 1800000 32.1228 31.144 42.7179 32.268 23886.7 0.226365
5 2006 5 28.10184 1864 0.727636 0.237149 0.561169 11.3144 20.517 0.045566 3.685087 37.4209 62.281 45.5975 0.423482 0.218663 0.19465 0.400357 2.20709 21.0735 4.55665 3.06243 11338.8 96 1.7 3.26255 52.165 276 -23.3149 42.5 30.3 72 -43.24 3061.9 1.43941 1900000 30.7644 30.704 45.5969 34.9794 24188.5 0.205238
5 2007 5 26.86166 1895.67 0.656878 0.218654 0.524117 12.0559 17.84 0.083639 3.783132 39.4554 61.1133 45.5296 0.354666 0.1977 0.181395 0.373095 2.19525 20.8646 8.36387 6.73137 12102 96 1.59 4.28993 53.695 239 -36.6114 41.1 31 65.7 -63.7476 1955.62 1.51796 1900000 29.3683 30.472 48.4758 37.6908 43484.7 0.18788
5 2008 5 27.33808 1930.43 0.795462 0.265045 0.575025 12.8191 18.435 0.082801 4.08928 41.5079 60.0699 45.4961 0.321141 0.181953 0.171391 0.352517 2.21045 20.6557 8.27676 6.57005 12897.1 96 1.5 5.28 55.312 215 -35.1916 41.8 31.2 61.7 -61.4121 2081.61 1.58881 1900000 27.6668 30.149 51.3548 40.4021 26082.9 0.187964
5 2009 5 29.04339 1967.87 0.795332 0.343756 0.631756 13.3602 12.924 0.062421 4.16169 43.1 59.1307 45.6672 0.492298 0.178879 0.1718 0.353359 2.31548 20.4468 6.24544 4.50209 13477.8 96 1.45 6.25 56.919 208 -36.1975 41.5 31.1 59.3 -63.7588 1955.02 1.65448 1900000 27.1608 30.087 54.369 42.481 73051.1 0.198138
5 2010 5 26.11143 2007.21 0.828174 0.361372 0.58008 12.096 15.424 -0.076523 3.698941 45.679 58.2741 45.7325 0.557585 0.160488 0.155308 0.319437 1.90029 20.2379 -7.65231 -9.2163 12235.6 96 1.38 6.15 58.45 188 -31.4491 40.3 30.8 55.6 -60.7537 2117.13 1.70809 2000000 28.2767 30.312 57.3833 44.5598 22942 0.216501
5 2011 5 23.28506 2047.83 0.864125 0.371835 0.623743 12.8713 17.86 0.085636 3.885854 47.7931 57.5 45.632 0.457008 0.181916 0.178193 0.366509 2.32592 20.0289 8.56363 6.67865 13052.8 95 1.38 6 59.868 169 -28.2031 38.5 30.4 49.9 -59.498 2184.86 1.75154 2000000 30.1861 29.758 60.3976 46.6386 81652.3 0.203114
5 2012 5 22.59436 2089.71 0.887523 0.403286 0.675371 13.3763 17.621 0.060483 3.967411 53.24 56.8515 45.7467 0.571701 0.149755 0.149755 0.308016 2.03609 19.8486 6.04832 4.16277 13596.2 95 1.4 9 61.179 159 -27.4851 38.9 29.8 48.8 -59.093 2206.71 1.79401 2100000 29.9968 29.214 63.4119 48.7175 81891 0.188341
5 2013 5 23.05465 2132.82 0.911549 0.460685 0.756807 13.7391 17.414 0.048315 3.965107 52.0633 56.2792 45.6778 0.502885 0.142521 0.145254 0.29876 2.02541 19.6683 4.45617 2.55754 13943.9 95 1.43 16 62.425 153 -26.7672 36.8 29.2 46 -58.688 2228.56 1.83435 2100000 29.7485 29.312 66.4261 50.7963 82110.3 0.213193
6 1998 10 39.38143 3497.91 1.44885 0.061959 0.116897 0.88577 6.804 0.061208 0.387613 3.99285 86.8801 8.22338 3.09801 0.112749 0.085118 0.167998 0.069851 36.0378 5.29994 2.86038 820.639 43 1.25 0.014271 45.166 1280 -12.0927 114.6 49.8 177.3 -12.3137 44711 2.34403 3500000 91.858 94.385 34.9756 30.6629 132322 0.134845
6 1999 10 42.69641 3577.03 1.4804 0.065498 0.125586 0.905612 6.762 0.045526 0.39856 4.53232 86.5279 8.26511 3.09801 0.108121 0.082511 0.162851 0.069316 36.0127 4.70014 2.36957 840.084 43 0.98 0.027878 44.675 1260 -46.4173 114.1 49.6 176.9 -48.31 26356.6 2.2511 3600000 89.0176 94.392 34.1482 30.1245 548911 0.13269
6 2000 10 42.6 3653.31 1.51396 0.055583 0.119079 0.939356 6.769 0.059381 0.4079624 5.05038 86.001 8.26511 3.09801 0.108838 0.084328 0.166439 0.071814 35.9877 3.59997 1.37038 851.596 33 0.77 0.040894 44.254 1230 -42.5612 113.6 49.4 176.3 -43.1153 29005.4 2.17562 3700000 85.4095 94.399 33.3207 29.586 437192 0.215399
6 2001 10 42.95588 3726.05 1.5483 0.042745 0.091208 0.93872 6.709 0.019219 0.4085307 6 85.3134 8.26511 3.09801 0.110649 0.087682 0.173059 0.071289 35.9626 -2.48943 -4.52737 813.042 37 0.58 0.053394 43.937 1200 -36.8958 113 49.3 175.2 -38.6192 31297.9 2.11212 3800000 85.0734 94.419 32.4932 29.0476 499622 0.208938
6 2002 10 41.85612 3794.68 1.57352 0.04448 0.090575 0.927553 6.741 0.006305 0.4060829 6.02217 85.6546 8.26511 3.09801 0.095048 0.077036 0.152046 0.064112 35.9376 4.46474 2.35983 832.228 40 0.45 0.078543 43.755 1190 -13.6566 112.2 49.2 173.7 -17.8991 41863 2.03553 3800000 84.8603 94.448 31.6658 28.5091 453850 0.180458
6 2003 10 41.05522 3859.78 1.59971 0.046662 0.089194 0.906345 6.748 -0.0061 0.397523 6.48652 85.721 8.26511 3.09801 0.090344 0.074347 0.146739 0.062874 35.9126 3.61654 1.61695 845.685 44 0.38 0.128537 43.718 1170 -43.7699 111.4 49.1 172 -47.9082 26561.5 1.94866 3900000 84.8603 94.476 30.8383 27.9707 350971 0.179243
6 2004 10 40.98485 3923.29 1.39492 0.056919 0.093112 0.828795 6.669 -0.070517 0.3581224 6.94458 85.5747 8.33895 3.06591 0.089439 0.07507 0.148166 0.058942 35.8875 -5.39749 -7.15695 785.159 47 0.34 0.151563 43.827 1150 -38.2957 110.6 49 170.2 -40.3245 30428.4 1.87736 4000000 85.5313 94.532 31.6889 28.6684 532900 0.135565
6 2005 10 39.42514 3987.9 1.65988 0.097983 0.150505 0.83794 6.793 0.027682 0.3751457 7.40242 85.2903 8.37106 3.09801 0.082122 0.070824 0.139786 0.057876 35.8625 5.99488 4.07703 817.171 51 0.33 0.223401 44.08 1110 -43.0095 109.7 48.8 168.3 -44.4674 28315.9 1.82595 4100000 85.646 94.542 32.5396 29.366 345419 0.140025
6 2006 10 38.00729 4055.61 1.69219 0.095111 0.147655 0.843574 6.795 0.023818 0.3776682 7.8661 84.9032 8.37106 3.09801 0.078846 0.070187 0.138528 0.056854 35.8374 0.908211 -0.87322 810.035 54 0.33 0.268196 44.466 1060 -39.0814 108.8 48.7 166.3 -40.7969 30187.5 1.78117 4100000 85.6529 94.543 33.3902 30.0637 455530 0.14697
6 2007 10 36.50021 4127.11 1.72614 0.06532 0.115459 0.868368 6.82 0.04754 0.3900708 7.80517 85.4387 8.36303 3.09801 0.077575 0.071178 0.140483 0.059346 35.8124 4.77109 2.92968 833.766 51 0.35 0.311159 44.967 1020 117.206 107.6 48.5 163.8 110.314 107238 1.77318 4200000 84.7972 94.526 34.2408 30.7613 595440 0.134347
6 2008 10 35.41312 4202.1 1.76238 0.082575 0.135659 0.887252 6.81 0.040312 0.4001506 8.83525 85.8033 8.36303 3.09801 0.073298 0.069043 0.136271 0.059176 35.7873 4.60753 2.7961 857.079 48 0.35 0.375816 45.552 992 249.167 106.6 48.3 161.3 238.741 172723 1.74682 4300000 80.8573 94.512 35.0915 31.459 695450 0.115564
6 2009 10 35.32352 4280.4 1.80199 0.071465 0.112403 0.893781 6.767 0.026129 0.4039888 9.35133 85.983 8.36303 3.09801 0.070441 0.067654 0.133528 0.058228 35.7623 2.05413 0.41986 860.678 45 0.36 1 46.19 963 130.46 105.3 47.8 158.4 125.092 114774 1.61434 4300000 80.583 94.498 36.2173 32.4255 603473 0.111345
6 2010 10 34.65843 4361.49 1.8433 0.085655 0.116291 0.893889 6.75 0.019068 0.4051999 9.88843 85.9433 8.39513 3.13012 0.068736 0.066517 0.131284 0.05745 35.7373 1.70924 0.350323 863.693 42 0.38 1.8 46.862 941 74.4133 103.6 47.4 154.9 70.1021 86734.6 1.34509 4400000 80.5793 94.505 37.343 33.3919 428274 0.107612
6 2011 10 32.84517 4444.97 1.88793 0.0813 0.113807 0.908363 6.752 0.035643 0.4118519 9.8 85.6568 8.15436 2.88934 0.068764 0.067357 0.132942 0.059351 35.7122 3.04663 2.02058 881.145 45 0.37 2 47.56 909 98.7961 101.9 46.8 150.9 93.5252 98678 1.00071 4400000 79.8106 94.507 38.4688 34.3584 511443 0.11379
6 2012 10 32.89745 4530.9 1.93371 0.078818 0.112889 0.909318 6.735 0.020404 0.4138307 11.0137 86.9343 8.15436 2.88934 0.068827 0.068827 0.135843 0.062261 35.6872 3.30072 2.66312 904.61 47 0.38 2.2 48.284 888 100.784 99.9 46.1 146.8 95.4604 99664.7 0.619139 4500000 78.7672 94.507 39.5946 35.3248 513290 0.103958
6 2013 10 38.80686 4619.5 1.98085 0.072821 0.109186 0.91773 6.724 0.028985 0.4183013 11.5959 88.0506 8.15436 2.88934 0.068278 0.069587 0.137344 0.06533 35.6621 4.1128 3.7821 938.824 47 0.38 3 49.041 876 102.772 98 45.3 142.9 97.3957 100652 0.318138 4500000 78.0279 94.503 40.7203 36.2913 515134 0.099719
7 1998 15 40.62606 15296.4 5.42472 0.153562 0.365252 2.87683 9.279 0.056817 1.301478 44.4566 87.464 61.9497 9.1195 0.212847 0.160686 0.354406 0.49001 32.378 3.74355 0.716161 3049.49 58 0.98 0.018828 48.043 674 1.54699 103 47 153.3 1.67288 7745.5 2.96157 15000000 72.1351 78.591 38.2499 36.3669 148927 0.132094
7 1999 15 41.49212 15728.5 5.65949 0.168879 0.402242 2.94129 9.273 0.051288 1.338288 45.5271 87.2315 61.9497 9.1195 0.183265 0.139855 0.308461 0.435158 32.4113 4.93068 2.03359 3111.5 58 0.81 0.060974 47.438 678 -1.15921 101.9 46.6 151.8 -0.55098 7576.09 2.79979 16000000 73.4473 78.551 37.9379 35.6895 24963 0.116904
7 2000 15 43.2 16137.8 5.82228 0.168402 0.397693 2.92239 9.214 0.019433 1.331442 48.2 86.8734 61.6352 8.80503 0.161044 0.124778 0.275209 0.384467 32.4447 1.61753 -0.973876 3081.2 58 0.65 0.118686 46.969 674 -12.599 100.4 46 149.5 -14.0268 6549.49 2.58323 16000000 61.9308 78.487 37.626 35.0121 24317.2 0.120139
7 2001 15 42.8127 16517.9 5.97312 0.154519 0.386194 2.77896 9.149 -0.026683 1.273874 47.6174 86.38 61.6352 8.80503 0.174241 0.138075 0.304536 0.406991 32.478 -2.0684 -4.33572 2947.61 65 0.51 0.231462 46.672 671 17.2128 98.7 45.4 146.8 10.9944 8455.62 2.34243 17000000 63.716 78.589 37.314 34.3347 29442.7 0.123373
7 2002 15 41.59144 16865.4 6.10606 0.154971 0.361568 2.72487 9.182 0.00116 1.261068 48.6439 87.0826 61.6352 8.80503 0.19358 0.156896 0.346048 0.453421 32.5264 0.121372 -1.95619 2889.95 66 0.39 0.395748 46.567 678 11.5674 96.7 44.7 143.5 8.53653 8268.38 2.09688 17000000 64.7261 78.737 37.0021 33.6573 28584.2 0.108383
7 2003 15 41.63252 17185.4 6.2267 0.157205 0.437346 2.62954 9.147 -0.016673 1.222471 51.4 87.5934 61.6352 8.80503 0.182844 0.15047 0.331874 0.419562 32.5748 -1.66764 -3.51558 2788.35 64 0.32 0.497929 46.637 683 10.0896 94.7 44 140 6.29476 8097.6 1.89716 17000000 65.3207 78.777 36.6902 32.9799 28670.9 0.106722
7 2004 15 40.33446 17491.5 6.34071 0.176033 0.446906 2.54831 9.152 -0.013628 1.191335 50.6791 87.9339 61.6352 8.80503 0.136191 0.114312 0.252124 0.308844 32.6233 -1.35954 -3.10499 2701.77 61 0.26 0.75867 46.856 700 -14.9067 92.6 43.2 136.5 -15.7965 6414.67 1.78535 18000000 70.3197 78.799 37.4657 33.8597 22407.1 0.108261
7 2005 15 39.32838 17802.5 6.45661 0.246556 0.564347 2.53466 9.199 0.012327 1.189769 51.6955 88.1597 62.8931 8.80503 0.183781 0.158499 0.349582 0.425833 32.6717 1.23177 -0.559034 2686.67 67 0.23 0.849282 47.205 725 -11.8506 90.3 42.5 132.7 -16.7609 6341.21 1.78485 18000000 75.5189 78.699 38.2413 34.7395 22931.7 0.109583
7 2006 15 38.46392 18132.7 6.585 0.299598 0.640379 2.53138 9.212 0.017231 1.193294 58.9 88.3043 63.522 8.80503 0.178724 0.159097 0.350902 0.42677 32.7201 1.72125 -0.156953 2682.45 76 0.19 1.03924 47.658 742 2.70208 87.9 41.7 128.8 -1.84257 7477.7 1.86368 18000000 78.0697 78.641 39.0168 35.6192 26282.7 0.113067
7 2007 15 37.65736 18486.4 6.72613 0.273481 0.634001 2.50029 9.21 0.006982 1.175135 53.7457 88.3014 63.8365 8.80503 0.152719 0.140124 0.309055 0.374163 32.7189 1.51584 -0.455535 2670.23 77 0.18 1.5249 48.183 745 8.49401 85.8 40.9 125 1.58742 7739 1.96104 19000000 74.914 78.547 39.7924 36.499 27248.8 0.129848
7 2008 15 35.57038 18862.2 6.87872 0.286492 0.603805 2.48984 9.217 0.016064 1.170225 54.7862 88.2186 64.7799 9.1195 0.141583 0.133364 0.294144 0.355058 32.7176 1.76504 -0.295789 2662.33 76 0.19 1.8 48.747 745 12.1124 83.4 40.1 121.1 8.87428 8294.11 2.04587 19000000 76.4451 78.47 40.5679 37.3788 27859.6 0.136749
7 2009 15 35.23169 19261.6 7.04412 0.297337 0.611446 2.59584 9.235 0.064652 1.223418 55.8373 88.0211 64.7799 9.1195 0.135415 0.130056 0.28685 0.347555 32.7164 2.54284 0.375835 2672.34 74 0.18 1.9 49.321 745 19.2842 80.8 39.3 117.1 16.0838 8843.34 2.13592 19000000 74.3173 78.332 41.2751 37.8532 29682.2 0.122474
7 2010 15 34.63674 19684.9 7.22113 0.233755 0.554305 2.62261 9.252 0.032515 1.237347 56.8971 87.6798 64.7799 9.1195 0.10868 0.105172 0.231965 0.283812 32.7151 3.25145 0.981061 2698.55 81 0.22 2 49.883 732 23.1439 78.7 38.6 113.2 23.1273 9379.92 2.22343 20000000 73.6729 78.171 41.9823 38.3277 30685.2 0.119337
7 2011 15 34.45162 20131.7 7.40718 0.237328 0.517022 2.61614 9.237 0.020176 1.231681 57.9639 87.2179 64.7799 9.1195 0.129596 0.126944 0.279985 0.341512 32.7138 2.01764 -0.307437 2690.26 85 0.2 2.7 50.423 717 31.2896 76.8 37.9 109.8 29.1311 9837.29 2.30546 20000000 75.3701 78.175 42.6895 38.8021 32525.3 0.116588
7 2012 15 34.23402 20604.2 7.60033 0.201487 0.511758 2.44401 9.139 -0.043873 1.157727 59.036 86.6784 64.7799 9.1195 0.13815 0.13815 0.3047 0.346951 32.7126 -4.38725 -6.64761 2511.42 62 0.21 2.9 50.945 715 32.6025 75.1 37.2 106.6 30.4224 9935.67 2.39246 21000000 78.8957 78.188 43.3966 39.2766 33027.5 0.112323
7 2013 15 33.16793 21102.6 7.80237 0.246544 0.50613 2.64177 9.4 0.107065 1.248763 55.8 86.0202 64.7799 9.1195 0.156999 0.16001 0.352916 0.434008 32.7113 10.7065 8.00176 2712.38 82 0.21 5 51.463 715 33.9154 73.1 36.5 103.5 31.7138 10034 2.47351 21000000 74.9046 77.819 44.1038 39.751 33502.2 0.124763
8 1998 9 32.21515 14710 5.26402 0.09602 0.204806 2.18319 8.109 0.053142 0.6964386 38.512 96.9813 19.3776 12.6082 0.120887 0.091262 0.204245 0.227029 48.1818 5.23132 2.60934 2487.66 48 0.71 0.006769 49.543 751 -8.25647 93.7 35.5 153.4 -5.29265 9906.7 2.5232 14000000 84.577 84.125 42.5424 38.7205 90784.2 0.0835088
8 1999 9 33.65192 15108.6 5.41425 0.097643 0.218274 2.22964 8.119 0.048953 0.7110322 40.7 95.9431 19.3776 12.6082 0.114176 0.087131 0.195 0.220925 47.7164 4.50229 1.9253 2535.56 56 0.72 0.013216 49.538 749 -18.8965 93.6 34.6 153.5 -20.4342 8322.85 2.49689 15000000 84.3766 83.101 42.9006 39.168 157727 0.0862102
8 2000 9 32.8 15514.2 5.56975 0.083576 0.209092 2.25955 6.139 0.040623 0.7194417 40.7874 94.7652 19.3776 12.6082 0.103514 0.080203 0.179496 0.206843 47.251 4.29202 1.71256 2578.98 59 0.71 0.129068 49.7 750 -17.5517 92.9 33.7 152.4 -16.7795 8705.14 2.5044 15000000 86.1299 81.952 43.2588 39.6155 134749 0.0898251
8 2001 9 33.391 15927.7 5.73014 0.09244 0.207729 2.29275 6.486 0.041736 0.7286372 41 93.5425 19.3776 12.6082 0.108908 0.086303 0.193146 0.224713 46.7856 3.55337 0.961237 2603.77 62 0.69 0.25212 50.026 750 -0.859188 91.6 32.9 150.3 2.72916 10745.8 2.53505 15000000 84.4826 80.716 43.6171 40.0631 163101 0.0937987
8 2002 9 33.02411 16349.4 5.89253 0.119371 0.226359 2.33446 7.5 0.045143 0.7374544 46.2 92.8712 19.3776 12.6082 0.101697 0.082426 0.18447 0.218308 46.3202 4.36808 1.71963 2648.55 63 0.66 0.277051 50.495 751 2.02876 89.8 32.2 147.2 11.9669 11712.1 2.57037 16000000 85.1956 79.641 43.9753 40.5106 118945 0.0982131
8 2003 9 32.11745 16779.4 6.16607 0.11573 0.227665 2.36581 5.922 0.04009 0.7457039 44.0505 92.1393 19.3776 12.6082 0.095985 0.07899 0.176781 0.212475 45.8548 4.2372 1.56105 2689.89 66 0.62 0.360872 51.059 742 -15.2783 87.7 31.8 143.6 -15.0651 8884.48 2.60091 16000000 85.2123 79.995 44.3335 40.9581 128242 0.0993089
8 2004 9 31.06413 17218.6 6.44964 0.112611 0.232298 2.39841 5.999 0.04031 0.7559776 45.1175 91.3688 19.3776 12.6082 0.099945 0.083889 0.187744 0.229828 45.3894 4.5672 1.85113 2739.69 73 0.57 0.587623 51.671 732 -15.8709 85.5 31.5 139.8 -15.8217 8805.33 2.63177 17000000 85.2472 80.368 45.2725 41.8663 167010 0.101077
8 2005 9 30.31579 17667.6 6.74774 0.117364 0.239218 2.42399 5.136 0.037019 0.7625856 47.1 90.5639 19.4834 12.6082 0.094966 0.081901 0.183296 0.233308 44.924 6.78096 3.97743 2848.65 73 0.52 0.976075 52.301 723 -13.314 83.3 31.5 136 -11.7983 9226.19 2.66057 17000000 85.4639 80.635 46.2115 42.7744 97585.7 0.104706
8 2006 9 28.94677 18127 7.05941 0.118722 0.232617 2.41681 4.4 0.022969 0.759363 47.257 89.7399 19.4897 12.6145 0.084249 0.074997 0.167843 0.21218 44.4585 2.02066 -0.683254 2829.19 80 0.48 1.40265 52.916 729 -14.272 81.2 31.4 132.2 -13.7006 9027.2 2.68612 17000000 86.2275 80.997 47.1505 43.6825 160728 0.106793
8 2007 9 27.56377 18597.1 7.38744 0.128642 0.283769 2.43167 3.654 0.03224 0.7652463 49 89.4611 19.4897 12.6145 0.082533 0.075726 0.169476 0.215723 43.9931 3.45767 0.690444 2848.72 81 0.42 2.02874 53.494 725 -0.800365 79 31.3 128.2 6.20218 11109.1 2.71116 18000000 85.425 81.308 48.0895 44.5906 123887 0.0993117
8 2008 9 26.56204 19078.1 7.72448 0.18269 0.348301 2.44753 2.9 0.032557 0.7685254 48.2 89.0372 19.4897 12.6145 0.115792 0.10907 0.244099 0.317155 43.5277 4.9022 2.07468 2907.83 82 0.39 2.93 54.033 710 49.1508 76.8 31 124.2 92.4396 20129.8 2.73238 18000000 80.7136 81.668 49.0284 45.4988 120332 0.101368
8 2009 9 28.96718 19570.4 8.07131 0.138904 0.207095 2.45478 3.206 0.02884 0.7690811 50.5692 88.5408 19.5955 12.6145 0.104287 0.100159 0.224158 0.293251 43.0623 3.4888 0.688419 2927.84 84 0.35 3.4 54.535 707 24.6999 74.2 30.5 119.7 49.5812 15646.7 2.74326 19000000 80.7141 81.055 49.6844 45.8327 120917 0.101592
8 2010 9 28.59523 20074.5 8.4374 0.133248 0.183725 2.43936 3.511 0.019319 0.7632767 51.7153 88.0392 19.7013 12.6145 0.122841 0.118876 0.266046 0.346083 42.5969 2.19866 -0.565193 2911.3 80 0.33 3.84 54.996 696 21.128 71.9 29.9 115.4 48.6845 15552.9 2.74164 19000000 79.0935 80.574 50.3405 46.1667 116739 0.100038
8 2011 9 27.84624 20590.7 8.82584 0.166338 0.278752 2.45595 4.11 0.032687 0.7657655 52.8794 87.5521 20.52 13.1159 0.118303 0.115882 0.259346 0.339515 42.1315 3.42251 0.63657 2929.83 84 0.3 4.3 55.424 676 13.5987 69.1 29.3 110.4 30.2801 13627.7 2.73069 20000000 78.6042 79.977 50.9965 46.5007 99823.3 0.100594
8 2012 9 28.28397 21119.1 9.09579 0.15352 0.206459 2.49365 4.109 0.041406 0.7717847 53.7 87.4245 20.6258 13.1159 0.094675 0.094675 0.211884 0.281095 41.6661 4.12928 1.33859 2969.05 82 0.28 5 55.832 652 14.7347 66.8 28.7 105.8 31.5829 13764 2.71659 21000000 78.3693 79.37 51.6525 46.8347 100387 0.0963779
8 2013 9 27.73607 21659.5 9.37387 0.187986 0.307616 2.543 4.104 0.045887 0.7817191 55.2496 87.2041 20.6258 13.1159 0.094392 0.096203 0.215303 0.290648 41.2007 4.54326 1.75674 3021.21 85 0.26 7.5 56.241 632 15.8707 64.4 28.2 101.5 32.8857 13900.3 2.7016 21000000 78.0478 78.719 52.3085 47.1687 100922 0.0957983
9 1998 13 56.39979 44558.3 14.0025 0.040487 0.151623 0.703088 3.582 -0.05617 0.3230687 4.73212 94.5356 11.3363 2.95538 0.081748 0.061715 0.121905 0.043338 69.7749 -5.61705 -7.89877 702.231 18 0.25 0.000211 49.066 919 -40.7006 112.6 39.9 171.8 -34.5377 57060.1 2.44722 44000000 97.0586 89.542 45.2373 39.6375 998227 0.169725
9 1999 13 56.52578 45647.9 14.3401 0.042309 0.154451 0.675158 3.611 -0.016242 0.3161092 5.39911 94.496 11.3363 2.95538 0.072208 0.055104 0.108847 0.037209 69.6375 -1.62415 -3.84084 675.259 18 0.23 0.000413 49.233 915 -32.2673 111.1 39.5 168.6 -31.1686 59996.8 2.27906 45000000 96.85 89.641 46.0664 40.4509 1000000 0.104718
9 2000 13 48 46788.2 14.7007 0.010975 0.076746 0.630576 3.614 -0.042701 0.2981995 6.04469 94.3265 11.2922 2.95538 0.061556 0.047694 0.09421 0.03012 69.5002 -4.27014 -6.47708 631.522 25 0.21 0.001009 49.557 902 -48.2536 109.4 39.2 165.2 -42.6276 50008.6 2.33237 46000000 96.997 89.742 46.8956 41.2642 824119 0.084224
9 2001 13 55.42508 48048.7 15.1073 0.013002 0.098398 0.571603 3.587 -0.069103 0.2721403 6.7 94.1514 11.2922 2.95538 0.038072 0.03017 0.059595 0.017293 69.3628 -6.91093 -9.23976 573.171 40 0.19 0.005902 50.041 874 -35.2293 107.5 38.8 161.3 -32.8537 58528 2.53355 47000000 97.94 89.765 47.7248 42.0775 861823 0.0893603
9 2002 13 54.9128 49449 15.5544 0.04108 0.133759 0.54375 3.631 -0.021005 0.2619785 7.27154 94.5307 11.2702 2.95538 0.03905 0.03165 0.062519 0.017276 69.2255 -2.10017 -4.76634 545.852 30 0.17 0.011476 50.667 853 -40.6406 105.4 38.5 157 -35.7131 56035.6 2.76113 48000000 98.3426 89.669 48.554 42.8908 678320 0.0592339
9 2003 13 53.22206 50971.4 16.0326 0.067299 0.200367 0.543054 3.669 0.029469 0.2614805 7.86341 94.7863 11.2702 2.95538 0.041455 0.034115 0.067388 0.018616 69.0881 2.94777 -0.029831 545.689 38 0.15 0.092791 51.385 830 -33.0059 103.2 38.1 152.6 -29.5255 61429 2.93499 50000000 98.27 89.641 49.3832 43.7042 763919 0.0947018
9 2004 13 53.12509 52602.2 16.5445 0.065273 0.14846 0.555567 3.691 0.055774 0.2692278 8.449 94.9619 11.2702 2.95538 0.040932 0.034356 0.067864 0.019195 68.9508 5.57782 2.38465 558.702 41 0.13 0.134915 52.144 808 -46.2093 101 37.7 147.9 -42.215 50368.2 3.07115 51000000 97.9717 89.706 50.4407 44.7553 748084 0.0800028
9 2005 13 51.81608 54314.9 17.0866 0.075796 0.153061 0.57431 3.702 0.067393 0.278253 9.03437 95.0643 11.2702 2.95538 0.045369 0.039127 0.077288 0.02261 68.8134 6.73837 3.42924 577.861 54 0.11 0.196208 52.917 793 -35.2506 98.6 37.2 143.1 -33.4195 58034.8 3.14931 53000000 97.8823 89.633 51.4982 45.8065 816309 0.115075
9 2006 13 50.87259 56089.5 17.6554 0.086713 0.171125 0.590263 3.7 0.061359 0.2862183 6 95.1024 11.2702 2.95538 0.051799 0.04611 0.091082 0.027393 68.676 6.13515 2.80626 594.077 60 0.09 0.238038 53.675 787 -41.3412 96.3 36.5 138.3 -37.2438 54701.4 3.1867 55000000 97.4219 89.614 52.5557 46.8577 794528 0.131728
9 2007 13 47.98143 57926.8 18.2626 0.21566 0.327904 0.601952 3.696 0.053209 0.2865291 10.2287 95.672 11.286 2.95538 0.051216 0.046992 0.092823 0.028471 68.5387 5.32098 1.98394 605.863 62 0.08 0.296054 54.401 789 -3.01934 93.9 35.7 133.6 -10.5983 77926.9 3.21973 57000000 97.3329 88.839 53.6132 47.9089 922489 0.288447
9 2008 13 46.65889 59834.9 18.9032 0.229466 0.394877 0.619234 3.702 0.062594 0.2891822 15.2 96.0444 11.3143 2.95538 0.051227 0.048253 0.095315 0.030068 68.4013 6.25948 2.84974 623.129 70 0.07 0.37 55.091 803 92.8808 91.6 35 129 71.8295 149775 3.2615 58000000 97.1717 87.965 54.6707 48.9601 895388 0.423232
9 2009 13 48.95807 61809.3 19.5743 0.255702 0.500768 0.636768 3.702 0.062248 0.2907483 11.4934 96.2852 11.3363 2.97744 0.050061 0.04808 0.094973 0.030794 68.264 6.22589 2.78428 640.478 65 0.05 0.44 55.743 792 -29.3817 89.2 34.2 124.5 -26.7116 63881.7 3.29355 60000000 96.9654 86.972 55.4494 49.7434 754086 0.58365
9 2010 13 46.02752 63845.1 20.2718 0.230376 0.425991 0.634069 3.678 0.028558 0.2837457 12.158 96.4574 11.3562 2.99508 0.045447 0.04398 0.086873 0.028027 68.1266 2.85506 -0.50012 637.275 72 0.05 0.56 56.35 793 -29.0308 87 33.5 120.2 -27.1822 63471.6 3.31644 62000000 97.0189 86.023 56.2281 50.5267 731885 0.628338
